id,day,hour,minute,sensor_shutter,sensor_light,dayWeek
0,1,0,0,1,1,0
1,1,0,15,0,0
2,1,0,30,1,0,0
3,1,0,45,0,0
4,1,1,0,0,0
5,1,1,15,0,0
6,1,1,30,0,0
7,1,1,45,0,0
8,1,2,0,0,0
9,1,2,15,0,0
10,1,2,30,0,0
11,1,2,45,0,0
12,1,3,0,0,0
13,1,3,15,0,1,0
14,1,3,30,0,0
15,1,3,45,0,0
16,1,4,0,0,0
17,1,4,15,0,0
18,1,4,30,1,1,0
19,1,4,45,0,0
20,1,5,0,0,0
21,1,5,15,0,0
22,1,5,30,0,0
23,1,5,45,0,1
24,1,6,0,0,1
25,1,6,15,0,1
26,1,6,30,0,1
27,1,6,45,0,1
28,1,7,0,0,0
29,1,7,15,0,0
30,1,7,30,0,0
31,1,7,45,0,0
32,1,8,0,0,0
33,1,8,15,0,0
34,1,8,30,1,1,0
35,1,8,45,0,0
36,1,9,0,0,0
37,1,9,15,0,0
38,1,9,30,0,0
39,1,9,45,0,0
40,1,10,0,0,0
41,1,10,15,0,0
42,1,10,30,0,0
43,1,10,45,0,0
44,1,11,0,0,0
45,1,11,15,0,0
46,1,11,30,0,0
47,1,11,45,0,0
48,1,12,0,0,0
49,1,12,15,0,0
50,1,12,30,0,1,0
51,1,12,45,0,0
52,1,13,0,0,0
53,1,13,15,0,0
54,1,13,30,0,0
55,1,13,45,0,0
56,1,14,0,0,0
57,1,14,15,1,0,0
58,1,14,30,0,0
59,1,14,45,0,0
60,1,15,0,0,0
61,1,15,15,0,0
62,1,15,30,1,0
63,1,15,45,1,0
64,1,16,0,0,0
65,1,16,15,1,0
66,1,16,30,1,0
67,1,16,45,1,0
68,1,17,0,1,0
69,1,17,15,1,0
70,1,17,30,1,0
71,1,17,45,1,0
72,1,18,0,1,0
73,1,18,15,1,1,0
74,1,18,30,1,0
75,1,18,45,1,0
76,1,19,0,1,0
77,1,19,15,1,0
78,1,19,30,1,0
79,1,19,45,1,0
80,1,20,0,1,0
81,1,20,15,1,0
82,1,20,30,1,0
83,1,20,45,1,0
84,1,21,0,0,0
85,1,21,15,0,0
86,1,21,30,0,0
87,1,21,45,0,0
88,1,22,0,0,0
89,1,22,15,0,0
90,1,22,30,0,0
91,1,22,45,0,0
92,1,23,0,0,0
93,1,23,15,0,0
94,1,23,30,0,0
95,1,23,45,0,0
0,2,0,0,0,0
1,2,0,15,0,0
2,2,0,30,0,0
3,2,0,45,0,0
4,2,1,0,0,0
5,2,1,15,0,0
6,2,1,30,0,0
7,2,1,45,0,0
8,2,2,0,0,0
9,2,2,15,0,0
10,2,2,30,0,0
11,2,2,45,0,0
12,2,3,0,0,0
13,2,3,15,0,0
14,2,3,30,0,0
15,2,3,45,0,0
16,2,4,0,0,0
17,2,4,15,0,0
18,2,4,30,0,0
19,2,4,45,0,0
20,2,5,0,0,0
21,2,5,15,0,0
22,2,5,30,0,1
23,2,5,45,0,1
24,2,6,0,0,1
25,2,6,15,0,1
26,2,6,30,0,1
27,2,6,45,1,0,1
28,2,7,0,0,1
29,2,7,15,0,0
30,2,7,30,0,0
31,2,7,45,0,0
32,2,8,0,0,0
33,2,8,15,0,0
34,2,8,30,0,0
35,2,8,45,0,0
36,2,9,0,0,0,1
37,2,9,15,0,0
38,2,9,30,0,0
39,2,9,45,0,0
40,2,10,0,0,0,1
41,2,10,15,0,0
42,2,10,30,0,0
43,2,10,45,0,0
44,2,11,0,0,0
45,2,11,15,0,0
46,2,11,30,0,0
47,2,11,45,0,0
48,2,12,0,0,0
49,2,12,15,0,0
50,2,12,30,0,0
51,2,12,45,0,0
52,2,13,0,0,0
53,2,13,15,0,0
54,2,13,30,0,1,1
55,2,13,45,0,0
56,2,14,0,0,0
57,2,14,15,0,0
58,2,14,30,1,0,1
59,2,14,45,0,0
60,2,15,0,0,0
61,2,15,15,1,1,1
62,2,15,30,0,0
63,2,15,45,1,0
64,2,16,0,1,0
65,2,16,15,0,0,1
66,2,16,30,1,0
67,2,16,45,1,0
68,2,17,0,1,0
69,2,17,15,1,0
70,2,17,30,1,0
71,2,17,45,1,0
72,2,18,0,1,0
73,2,18,15,1,0
74,2,18,30,1,0
75,2,18,45,1,0
76,2,19,0,1,0
77,2,19,15,1,0
78,2,19,30,1,0
79,2,19,45,1,0
80,2,20,0,1,0
81,2,20,15,1,0
82,2,20,30,1,0
83,2,20,45,1,0
84,2,21,0,1,0
85,2,21,15,0,0
86,2,21,30,0,0
87,2,21,45,0,0
88,2,22,0,0,0
89,2,22,15,0,0
90,2,22,30,0,0
91,2,22,45,0,0
92,2,23,0,0,0
93,2,23,15,1,1,1
94,2,23,30,0,0
95,2,23,45,0,0
0,3,0,0,0,0
1,3,0,15,0,0
2,3,0,30,0,0
3,3,0,45,0,0
4,3,1,0,0,0
5,3,1,15,0,0
6,3,1,30,0,0
7,3,1,45,0,0
8,3,2,0,0,1,2
9,3,2,15,1,1,2
10,3,2,30,0,0
11,3,2,45,0,0
12,3,3,0,1,0,2
13,3,3,15,0,0
14,3,3,30,0,0
15,3,3,45,0,0
16,3,4,0,0,0
17,3,4,15,0,0
18,3,4,30,0,0
19,3,4,45,0,0
20,3,5,0,0,0
21,3,5,15,0,0
22,3,5,30,0,0
23,3,5,45,0,1
24,3,6,0,0,1
25,3,6,15,0,1
26,3,6,30,0,1
27,3,6,45,0,1
28,3,7,0,0,0
29,3,7,15,0,1
30,3,7,30,1,0,2
31,3,7,45,0,0
32,3,8,0,0,0
33,3,8,15,0,0
34,3,8,30,0,0
35,3,8,45,0,0
36,3,9,0,0,0
37,3,9,15,0,0
38,3,9,30,0,0
39,3,9,45,0,0
40,3,10,0,0,0
41,3,10,15,0,0
42,3,10,30,0,0
43,3,10,45,0,0
44,3,11,0,0,0
45,3,11,15,0,0
46,3,11,30,1,0,2
47,3,11,45,0,0
48,3,12,0,0,0
49,3,12,15,0,0
50,3,12,30,0,0
51,3,12,45,0,0
52,3,13,0,0,0
53,3,13,15,0,0
54,3,13,30,0,0
55,3,13,45,0,0
56,3,14,0,0,0
57,3,14,15,0,0
58,3,14,30,0,0
59,3,14,45,0,0
60,3,15,0,0,0
61,3,15,15,0,0
62,3,15,30,0,0
63,3,15,45,1,0
64,3,16,0,0,0
65,3,16,15,1,0
66,3,16,30,1,0
67,3,16,45,1,1,2
68,3,17,0,1,0
69,3,17,15,0,0,2
70,3,17,30,1,0
71,3,17,45,0,0,2
72,3,18,0,1,0
73,3,18,15,1,0
74,3,18,30,1,0
75,3,18,45,1,0
76,3,19,0,1,0
77,3,19,15,1,0
78,3,19,30,1,0
79,3,19,45,1,1,2
80,3,20,0,1,0
81,3,20,15,1,0
82,3,20,30,1,0,2
83,3,20,45,1,0
84,3,21,0,1,0
85,3,21,15,0,0
86,3,21,30,0,0
87,3,21,45,0,0
88,3,22,0,1,0,2
89,3,22,15,0,0
90,3,22,30,0,0
91,3,22,45,0,0
92,3,23,0,0,0
93,3,23,15,0,0
94,3,23,30,0,0
95,3,23,45,0,0
0,4,0,0,0,0
1,4,0,15,0,0
2,4,0,30,0,0
3,4,0,45,0,0
4,4,1,0,0,0
5,4,1,15,0,0
6,4,1,30,0,1,3
7,4,1,45,0,0
8,4,2,0,0,0
9,4,2,15,0,0
10,4,2,30,0,0
11,4,2,45,1,0,3
12,4,3,0,0,0
13,4,3,15,0,0
14,4,3,30,0,0
15,4,3,45,0,0
16,4,4,0,0,0
17,4,4,15,1,0,3
18,4,4,30,1,0,3
19,4,4,45,0,0
20,4,5,0,0,0
21,4,5,15,0,0
22,4,5,30,0,0
23,4,5,45,0,1
24,4,6,0,1,1,3
25,4,6,15,0,1
26,4,6,30,0,1
27,4,6,45,0,1
28,4,7,0,0,0
29,4,7,15,0,0
30,4,7,30,0,0
31,4,7,45,0,0
32,4,8,0,0,0
33,4,8,15,0,0
34,4,8,30,0,0
35,4,8,45,0,0
36,4,9,0,0,0
37,4,9,15,0,0
38,4,9,30,0,0
39,4,9,45,0,0
40,4,10,0,0,0
41,4,10,15,0,0
42,4,10,30,0,0,3
43,4,10,45,0,0
44,4,11,0,1,0,3
45,4,11,15,0,0
46,4,11,30,0,0
47,4,11,45,0,0
48,4,12,0,0,0
49,4,12,15,0,0
50,4,12,30,0,0,3
51,4,12,45,0,0
52,4,13,0,0,0
53,4,13,15,0,0
54,4,13,30,0,0
55,4,13,45,0,0
56,4,14,0,0,0
57,4,14,15,1,0,3
58,4,14,30,0,0
59,4,14,45,0,0
60,4,15,0,0,0
61,4,15,15,0,1,3
62,4,15,30,0,0
63,4,15,45,0,0
64,4,16,0,1,0
65,4,16,15,1,0
66,4,16,30,1,0
67,4,16,45,1,0
68,4,17,0,1,0
69,4,17,15,1,1,3
70,4,17,30,1,0
71,4,17,45,1,0
72,4,18,0,1,0
73,4,18,15,1,0
74,4,18,30,1,0
75,4,18,45,1,0
76,4,19,0,1,0
77,4,19,15,1,0
78,4,19,30,1,0
79,4,19,45,1,0
80,4,20,0,1,0
81,4,20,15,1,0
82,4,20,30,1,0
83,4,20,45,1,0
84,4,21,0,0,0
85,4,21,15,0,0
86,4,21,30,0,0
87,4,21,45,0,0
88,4,22,0,0,0
89,4,22,15,0,0
90,4,22,30,0,0
91,4,22,45,1,0,3
92,4,23,0,1,0,3
93,4,23,15,0,0
94,4,23,30,0,0
95,4,23,45,0,0
0,5,0,0,0,0
1,5,0,15,0,0
2,5,0,30,0,0
3,5,0,45,0,0
4,5,1,0,0,0
5,5,1,15,0,0
6,5,1,30,0,0
7,5,1,45,0,0
8,5,2,0,0,0
9,5,2,15,0,0
10,5,2,30,0,0
11,5,2,45,0,0
12,5,3,0,0,0
13,5,3,15,0,0
14,5,3,30,0,0
15,5,3,45,0,0
16,5,4,0,0,0
17,5,4,15,0,0
18,5,4,30,0,0
19,5,4,45,0,0
20,5,5,0,0,0
21,5,5,15,0,0
22,5,5,30,0,1
23,5,5,45,0,1
24,5,6,0,0,1
25,5,6,15,0,1
26,5,6,30,0,1
27,5,6,45,0,1
28,5,7,0,0,1,4
29,5,7,15,0,0
30,5,7,30,0,1,4
31,5,7,45,1,1,4
32,5,8,0,0,0
33,5,8,15,0,0
34,5,8,30,0,0
35,5,8,45,0,0
36,5,9,0,0,0
37,5,9,15,0,0
38,5,9,30,0,0
39,5,9,45,0,0
40,5,10,0,0,0
41,5,10,15,1,0,4
42,5,10,30,0,0
43,5,10,45,0,0
44,5,11,0,0,0
45,5,11,15,1,1,4
46,5,11,30,0,0
47,5,11,45,0,0
48,5,12,0,0,0
49,5,12,15,0,0
50,5,12,30,0,0
51,5,12,45,0,0
52,5,13,0,0,0
53,5,13,15,0,0
54,5,13,30,0,0
55,5,13,45,0,0
56,5,14,0,0,0
57,5,14,15,0,0
58,5,14,30,0,1,4
59,5,14,45,0,0
60,5,15,0,0,0
61,5,15,15,0,0
62,5,15,30,0,0
63,5,15,45,0,0
64,5,16,0,1,0
65,5,16,15,1,0
66,5,16,30,1,0
67,5,16,45,1,0
68,5,17,0,1,0
69,5,17,15,0,0,4
70,5,17,30,1,0
71,5,17,45,1,0
72,5,18,0,1,0
73,5,18,15,1,0
74,5,18,30,1,0
75,5,18,45,1,0
76,5,19,0,1,0
77,5,19,15,1,0
78,5,19,30,1,0
79,5,19,45,1,0
80,5,20,0,1,0
81,5,20,15,1,0
82,5,20,30,1,0
83,5,20,45,1,0
84,5,21,0,1,0
85,5,21,15,0,0
86,5,21,30,0,0
87,5,21,45,0,0
88,5,22,0,0,0
89,5,22,15,0,0
90,5,22,30,0,0
91,5,22,45,0,0
92,5,23,0,0,0
93,5,23,15,0,0
94,5,23,30,0,0
95,5,23,45,0,0
0,6,0,0,0,0
1,6,0,15,0,0
2,6,0,30,1,1,5
3,6,0,45,0,0
4,6,1,0,0,0
5,6,1,15,0,0
6,6,1,30,1,1,5
7,6,1,45,0,0
8,6,2,0,1,0,5
9,6,2,15,0,0,5
10,6,2,30,0,0
11,6,2,45,0,0
12,6,3,0,0,0
13,6,3,15,0,0
14,6,3,30,0,0
15,6,3,45,0,0
16,6,4,0,0,0
17,6,4,15,0,0
18,6,4,30,0,0
19,6,4,45,0,0
20,6,5,0,0,0
21,6,5,15,0,0
22,6,5,30,0,1
23,6,5,45,0,0
24,6,6,0,0,1
25,6,6,15,0,1
26,6,6,30,0,1
27,6,6,45,0,1
28,6,7,0,0,1
29,6,7,15,0,0
30,6,7,30,0,0
31,6,7,45,0,0
32,6,8,0,0,0
33,6,8,15,0,0
34,6,8,30,0,0
35,6,8,45,0,0,5
36,6,9,0,0,0
37,6,9,15,0,0
38,6,9,30,0,0
39,6,9,45,0,0
40,6,10,0,0,0
41,6,10,15,0,1,5
42,6,10,30,0,0
43,6,10,45,0,0
44,6,11,0,0,0
45,6,11,15,0,0
46,6,11,30,0,0
47,6,11,45,0,0
48,6,12,0,0,0
49,6,12,15,0,0
50,6,12,30,0,0
51,6,12,45,0,0
52,6,13,0,0,0
53,6,13,15,0,0
54,6,13,30,0,0
55,6,13,45,0,0
56,6,14,0,0,0
57,6,14,15,0,0
58,6,14,30,0,0
59,6,14,45,0,0
60,6,15,0,0,0
61,6,15,15,0,0
62,6,15,30,0,0
63,6,15,45,0,0
64,6,16,0,1,0
65,6,16,15,1,0
66,6,16,30,1,0
67,6,16,45,1,0
68,6,17,0,1,0
69,6,17,15,1,0
70,6,17,30,1,0
71,6,17,45,1,0
72,6,18,0,1,0
73,6,18,15,0,0,5
74,6,18,30,1,0
75,6,18,45,1,1,5
76,6,19,0,1,0
77,6,19,15,1,0
78,6,19,30,0,0,5
79,6,19,45,1,0
80,6,20,0,1,1,5
81,6,20,15,1,0
82,6,20,30,1,0
83,6,20,45,1,0
84,6,21,0,0,0
85,6,21,15,0,0
86,6,21,30,0,0
87,6,21,45,0,0
88,6,22,0,0,0
89,6,22,15,0,0
90,6,22,30,0,0
91,6,22,45,0,0
92,6,23,0,0,0
93,6,23,15,0,0
94,6,23,30,0,0
95,6,23,45,0,0
0,7,0,0,0,0
1,7,0,15,0,0
2,7,0,30,0,0
3,7,0,45,0,0
4,7,1,0,0,0
5,7,1,15,0,0
6,7,1,30,0,0
7,7,1,45,0,0
8,7,2,0,0,0
9,7,2,15,0,0
10,7,2,30,0,0
11,7,2,45,0,0
12,7,3,0,0,0
13,7,3,15,0,0
14,7,3,30,0,0
15,7,3,45,0,0
16,7,4,0,0,0
17,7,4,15,0,0
18,7,4,30,0,0
19,7,4,45,0,1,6
20,7,5,0,0,0
21,7,5,15,0,0
22,7,5,30,0,1
23,7,5,45,0,1
24,7,6,0,0,1
25,7,6,15,0,1
26,7,6,30,0,1
27,7,6,45,0,1
28,7,7,0,0,1
29,7,7,15,0,0
30,7,7,30,0,0
31,7,7,45,0,0
32,7,8,0,0,0
33,7,8,15,0,0
34,7,8,30,0,0
35,7,8,45,0,0
36,7,9,0,0,0
37,7,9,15,0,0
38,7,9,30,0,0
39,7,9,45,0,0
40,7,10,0,0,0
41,7,10,15,0,0
42,7,10,30,0,0
43,7,10,45,0,0
44,7,11,0,0,0
45,7,11,15,0,0
46,7,11,30,0,0
47,7,11,45,0,0
48,7,12,0,0,0
49,7,12,15,0,0
50,7,12,30,0,0
51,7,12,45,0,0
52,7,13,0,1,0,6
53,7,13,15,0,0
54,7,13,30,0,0
55,7,13,45,0,0
56,7,14,0,0,0
57,7,14,15,1,0,6
58,7,14,30,0,0
59,7,14,45,0,0
60,7,15,0,0,0
61,7,15,15,0,0
62,7,15,30,1,0
63,7,15,45,0,0
64,7,16,0,1,1,6
65,7,16,15,1,0
66,7,16,30,1,0
67,7,16,45,1,0
68,7,17,0,1,0
69,7,17,15,1,0
70,7,17,30,1,0
71,7,17,45,1,0
72,7,18,0,1,0
73,7,18,15,1,0
74,7,18,30,1,0
75,7,18,45,1,0
76,7,19,0,1,0
77,7,19,15,1,0
78,7,19,30,1,0
79,7,19,45,1,0
80,7,20,0,1,0
81,7,20,15,1,0
82,7,20,30,1,0
83,7,20,45,0,0
84,7,21,0,1,0
85,7,21,15,0,0
86,7,21,30,0,0
87,7,21,45,0,0
88,7,22,0,0,0
89,7,22,15,0,0
90,7,22,30,0,0
91,7,22,45,0,0
92,7,23,0,0,0
93,7,23,15,0,0
94,7,23,30,0,0
95,7,23,45,0,0
0,8,0,0,0,0
1,8,0,15,0,0
2,8,0,30,0,0
3,8,0,45,0,0
4,8,1,0,0,0
5,8,1,15,0,0
6,8,1,30,0,0
7,8,1,45,0,0
8,8,2,0,0,0
9,8,2,15,0,0
10,8,2,30,0,0
11,8,2,45,1,0,0
12,8,3,0,0,0
13,8,3,15,0,0
14,8,3,30,0,0
15,8,3,45,0,0,0
16,8,4,0,0,0
17,8,4,15,0,0
18,8,4,30,0,0
19,8,4,45,1,1,0
20,8,5,0,0,0
21,8,5,15,0,0
22,8,5,30,0,0,0
23,8,5,45,0,1
24,8,6,0,0,1
25,8,6,15,0,1
26,8,6,30,0,1
27,8,6,45,0,1
28,8,7,0,0,0,0
29,8,7,15,0,0
30,8,7,30,0,0
31,8,7,45,0,0
32,8,8,0,0,0
33,8,8,15,0,0
34,8,8,30,0,0
35,8,8,45,0,0
36,8,9,0,0,0
37,8,9,15,0,0
38,8,9,30,0,0
39,8,9,45,0,0
40,8,10,0,0,0
41,8,10,15,0,0
42,8,10,30,0,0
43,8,10,45,0,0
44,8,11,0,0,0
45,8,11,15,0,0
46,8,11,30,1,1,0
47,8,11,45,0,0
48,8,12,0,0,0
49,8,12,15,0,0
50,8,12,30,0,0
51,8,12,45,0,0
52,8,13,0,0,1,0
53,8,13,15,0,0
54,8,13,30,0,0
55,8,13,45,0,0
56,8,14,0,0,1,0
57,8,14,15,0,0
58,8,14,30,0,0
59,8,14,45,0,0
60,8,15,0,0,0
61,8,15,15,0,0
62,8,15,30,1,0
63,8,15,45,0,0
64,8,16,0,1,0
65,8,16,15,1,0
66,8,16,30,1,1,0
67,8,16,45,1,0
68,8,17,0,1,0
69,8,17,15,1,0
70,8,17,30,1,0
71,8,17,45,1,0
72,8,18,0,1,0
73,8,18,15,1,0
74,8,18,30,1,0
75,8,18,45,1,0
76,8,19,0,1,0
77,8,19,15,1,0
78,8,19,30,1,0
79,8,19,45,1,0
80,8,20,0,1,0
81,8,20,15,1,0
82,8,20,30,1,0
83,8,20,45,1,0
84,8,21,0,0,0
85,8,21,15,0,0
86,8,21,30,0,0
87,8,21,45,0,0
88,8,22,0,0,0
89,8,22,15,0,0
90,8,22,30,0,0
91,8,22,45,0,0
92,8,23,0,1,1,0
93,8,23,15,0,0
94,8,23,30,0,0
95,8,23,45,0,0
0,9,0,0,0,0
1,9,0,15,0,0
2,9,0,30,0,0
3,9,0,45,0,0
4,9,1,0,0,0
5,9,1,15,0,0
6,9,1,30,0,0
7,9,1,45,0,0
8,9,2,0,0,0
9,9,2,15,0,0
10,9,2,30,0,0
11,9,2,45,0,0
12,9,3,0,0,0
13,9,3,15,0,0
14,9,3,30,0,0
15,9,3,45,1,0,1
16,9,4,0,0,0
17,9,4,15,0,0
18,9,4,30,0,0
19,9,4,45,0,0
20,9,5,0,0,0
21,9,5,15,0,0
22,9,5,30,0,0
23,9,5,45,0,0
24,9,6,0,0,1
25,9,6,15,0,1
26,9,6,30,0,1
27,9,6,45,0,1
28,9,7,0,0,1
29,9,7,15,0,0
30,9,7,30,0,0
31,9,7,45,0,0
32,9,8,0,0,0
33,9,8,15,0,0
34,9,8,30,0,0
35,9,8,45,0,0
36,9,9,0,0,0
37,9,9,15,0,0
38,9,9,30,0,0
39,9,9,45,0,1,1
40,9,10,0,0,0
41,9,10,15,0,0
42,9,10,30,0,0
43,9,10,45,0,0
44,9,11,0,0,0
45,9,11,15,0,0
46,9,11,30,0,0
47,9,11,45,0,0
48,9,12,0,0,0
49,9,12,15,0,0
50,9,12,30,0,0
51,9,12,45,0,0
52,9,13,0,0,0
53,9,13,15,1,1,1
54,9,13,30,0,0
55,9,13,45,0,0
56,9,14,0,0,0
57,9,14,15,0,0
58,9,14,30,0,0
59,9,14,45,0,0
60,9,15,0,0,0
61,9,15,15,1,0,1
62,9,15,30,0,0
63,9,15,45,0,0
64,9,16,0,1,0
65,9,16,15,0,1,1
66,9,16,30,1,0
67,9,16,45,1,0
68,9,17,0,1,0
69,9,17,15,1,0
70,9,17,30,0,0,1
71,9,17,45,1,0
72,9,18,0,1,0
73,9,18,15,1,0
74,9,18,30,1,0
75,9,18,45,1,0
76,9,19,0,1,0,1
77,9,19,15,0,1,1
78,9,19,30,1,0
79,9,19,45,1,0
80,9,20,0,1,1,1
81,9,20,15,1,0
82,9,20,30,1,0
83,9,20,45,1,0
84,9,21,0,1,0
85,9,21,15,1,0,1
86,9,21,30,0,0
87,9,21,45,1,1,1
88,9,22,0,0,0
89,9,22,15,0,0
90,9,22,30,0,0
91,9,22,45,0,0
92,9,23,0,0,0
93,9,23,15,0,0
94,9,23,30,0,0
95,9,23,45,0,0
0,10,0,0,0,0
1,10,0,15,0,0
2,10,0,30,0,0
3,10,0,45,0,0
4,10,1,0,0,0
5,10,1,15,0,0
6,10,1,30,0,0
7,10,1,45,0,0
8,10,2,0,0,0
9,10,2,15,0,0
10,10,2,30,0,0
11,10,2,45,0,0
12,10,3,0,0,0
13,10,3,15,1,1,2
14,10,3,30,1,1,2
15,10,3,45,0,0
16,10,4,0,0,0
17,10,4,15,0,0
18,10,4,30,0,0
19,10,4,45,0,0
20,10,5,0,0,0
21,10,5,15,0,0
22,10,5,30,0,0
23,10,5,45,0,1
24,10,6,0,0,1
25,10,6,15,0,1
26,10,6,30,0,1
27,10,6,45,0,0
28,10,7,0,0,1
29,10,7,15,0,0
30,10,7,30,0,0
31,10,7,45,0,0
32,10,8,0,0,0
33,10,8,15,0,0
34,10,8,30,0,0
35,10,8,45,0,0
36,10,9,0,0,0
37,10,9,15,0,0
38,10,9,30,0,0
39,10,9,45,0,0
40,10,10,0,0,0
41,10,10,15,0,0
42,10,10,30,0,0
43,10,10,45,0,0
44,10,11,0,0,0
45,10,11,15,0,0
46,10,11,30,0,0
47,10,11,45,0,0,2
48,10,12,0,0,0
49,10,12,15,0,0
50,10,12,30,0,0
51,10,12,45,0,0
52,10,13,0,0,0
53,10,13,15,0,0
54,10,13,30,0,0
55,10,13,45,0,0
56,10,14,0,0,0
57,10,14,15,0,0
58,10,14,30,0,0
59,10,14,45,0,0
60,10,15,0,0,0
61,10,15,15,0,0
62,10,15,30,0,0
63,10,15,45,0,0
64,10,16,0,1,0
65,10,16,15,0,0
66,10,16,30,1,0
67,10,16,45,0,0,2
68,10,17,0,1,0
69,10,17,15,1,0
70,10,17,30,1,0
71,10,17,45,1,0
72,10,18,0,1,0
73,10,18,15,1,0
74,10,18,30,1,0
75,10,18,45,1,1,2
76,10,19,0,1,0
77,10,19,15,1,0
78,10,19,30,1,0
79,10,19,45,1,0
80,10,20,0,1,0
81,10,20,15,1,0
82,10,20,30,1,0
83,10,20,45,1,0
84,10,21,0,0,0
85,10,21,15,1,1,2
86,10,21,30,0,1,2
87,10,21,45,0,0
88,10,22,0,0,0
89,10,22,15,1,1,2
90,10,22,30,0,0
91,10,22,45,0,0
92,10,23,0,0,0
93,10,23,15,0,0
94,10,23,30,0,0
95,10,23,45,0,0,2
0,11,0,0,0,0
1,11,0,15,0,0
2,11,0,30,0,0
3,11,0,45,0,0
4,11,1,0,0,0
5,11,1,15,0,0
6,11,1,30,0,0
7,11,1,45,0,0
8,11,2,0,0,0
9,11,2,15,0,0
10,11,2,30,0,0
11,11,2,45,0,0
12,11,3,0,0,0
13,11,3,15,0,0
14,11,3,30,0,0
15,11,3,45,0,0
16,11,4,0,0,0
17,11,4,15,0,0
18,11,4,30,0,1,3
19,11,4,45,0,0
20,11,5,0,0,0
21,11,5,15,1,1,3
22,11,5,30,0,0
23,11,5,45,0,1
24,11,6,0,0,0
25,11,6,15,0,1
26,11,6,30,1,1,3
27,11,6,45,0,1
28,11,7,0,1,0,3
29,11,7,15,0,0
30,11,7,30,1,1,3
31,11,7,45,0,0
32,11,8,0,0,0
33,11,8,15,0,0
34,11,8,30,0,0
35,11,8,45,0,0
36,11,9,0,0,0
37,11,9,15,0,0
38,11,9,30,0,0
39,11,9,45,0,0
40,11,10,0,0,0
41,11,10,15,0,0
42,11,10,30,1,0,3
43,11,10,45,0,0
44,11,11,0,0,0
45,11,11,15,1,0,3
46,11,11,30,0,0
47,11,11,45,0,0
48,11,12,0,0,0
49,11,12,15,0,0
50,11,12,30,0,0
51,11,12,45,0,0
52,11,13,0,0,0
53,11,13,15,0,0
54,11,13,30,0,0
55,11,13,45,0,0
56,11,14,0,0,0
57,11,14,15,0,0
58,11,14,30,0,0
59,11,14,45,0,0
60,11,15,0,0,0
61,11,15,15,0,0
62,11,15,30,1,0
63,11,15,45,0,1,3
64,11,16,0,0,0,3
65,11,16,15,1,0
66,11,16,30,1,0
67,11,16,45,1,0
68,11,17,0,1,0
69,11,17,15,1,0
70,11,17,30,1,0
71,11,17,45,1,0
72,11,18,0,1,0
73,11,18,15,1,0
74,11,18,30,1,0
75,11,18,45,1,0
76,11,19,0,1,0
77,11,19,15,1,0
78,11,19,30,1,0
79,11,19,45,1,0
80,11,20,0,1,0
81,11,20,15,1,0
82,11,20,30,1,0
83,11,20,45,1,0,3
84,11,21,0,1,0
85,11,21,15,1,0
86,11,21,30,0,0
87,11,21,45,0,0
88,11,22,0,0,0
89,11,22,15,0,0
90,11,22,30,0,0
91,11,22,45,0,0
92,11,23,0,0,0
93,11,23,15,0,0
94,11,23,30,0,0
95,11,23,45,0,0
0,12,0,0,0,0
1,12,0,15,0,0
2,12,0,30,0,0
3,12,0,45,0,0
4,12,1,0,0,0
5,12,1,15,0,0
6,12,1,30,0,0
7,12,1,45,1,0,4
8,12,2,0,0,0
9,12,2,15,0,1,4
10,12,2,30,0,0
11,12,2,45,0,0
12,12,3,0,0,0
13,12,3,15,0,0
14,12,3,30,0,0
15,12,3,45,0,0
16,12,4,0,0,1,4
17,12,4,15,0,0
18,12,4,30,0,0
19,12,4,45,0,0
20,12,5,0,0,0
21,12,5,15,0,0
22,12,5,30,0,0
23,12,5,45,0,0
24,12,6,0,0,1
25,12,6,15,0,1
26,12,6,30,0,1
27,12,6,45,0,1
28,12,7,0,0,0
29,12,7,15,0,0
30,12,7,30,0,0
31,12,7,45,0,0
32,12,8,0,0,0
33,12,8,15,0,0
34,12,8,30,0,0
35,12,8,45,0,0
36,12,9,0,0,0
37,12,9,15,0,0
38,12,9,30,0,0
39,12,9,45,0,0
40,12,10,0,0,0
41,12,10,15,0,0
42,12,10,30,0,0
43,12,10,45,0,0
44,12,11,0,0,0
45,12,11,15,0,0
46,12,11,30,0,0
47,12,11,45,0,0
48,12,12,0,0,0
49,12,12,15,0,0
50,12,12,30,0,0
51,12,12,45,0,0
52,12,13,0,0,0
53,12,13,15,0,0
54,12,13,30,0,0
55,12,13,45,0,0
56,12,14,0,0,0
57,12,14,15,0,0
