id,day,hour,minute,sensor_shutter,sensor_light,dayWeek
58,12,14,30,0,0
59,12,14,45,0,0
60,12,15,0,0,0
61,12,15,15,0,0
62,12,15,30,0,0
63,12,15,45,1,0
64,12,16,0,1,0
65,12,16,15,1,0
66,12,16,30,1,0
67,12,16,45,1,0
68,12,17,0,1,0
69,12,17,15,1,0
70,12,17,30,0,0,4
71,12,17,45,1,0
72,12,18,0,1,0
73,12,18,15,1,0
74,12,18,30,1,0
75,12,18,45,1,0
76,12,19,0,1,0
77,12,19,15,1,0
78,12,19,30,1,0
79,12,19,45,1,0
80,12,20,0,1,0
81,12,20,15,1,0
82,12,20,30,1,1,4
83,12,20,45,1,0
84,12,21,0,1,0
85,12,21,15,0,0
86,12,21,30,0,0
87,12,21,45,0,0
88,12,22,0,0,0
89,12,22,15,0,0
90,12,22,30,0,0
91,12,22,45,0,0
92,12,23,0,0,0
93,12,23,15,0,0
94,12,23,30,0,1,4
95,12,23,45,1,1,4
0,13,0,0,0,0
1,13,0,15,0,0
2,13,0,30,0,0
3,13,0,45,0,0
4,13,1,0,0,0
5,13,1,15,0,0
6,13,1,30,0,0
7,13,1,45,0,0
8,13,2,0,0,0
9,13,2,15,0,0
10,13,2,30,0,0
11,13,2,45,0,0
12,13,3,0,0,0
13,13,3,15,0,0
14,13,3,30,0,0,5
15,13,3,45,0,0
16,13,4,0,0,0
17,13,4,15,1,1,5
18,13,4,30,0,0
19,13,4,45,0,0
20,13,5,0,0,0
21,13,5,15,0,1
22,13,5,30,1,0,5
23,13,5,45,1,1,5
24,13,6,0,1,0,5
25,13,6,15,0,1
26,13,6,30,0,0
27,13,6,45,0,0
28,13,7,0,0,1
29,13,7,15,0,0
30,13,7,30,0,0
31,13,7,45,0,0
32,13,8,0,1,1,5
33,13,8,15,0,0
34,13,8,30,0,0
35,13,8,45,0,0
36,13,9,0,1,0,5
37,13,9,15,0,0
38,13,9,30,0,0
39,13,9,45,0,0
40,13,10,0,0,0
41,13,10,15,0,0
42,13,10,30,0,0
43,13,10,45,0,0
44,13,11,0,0,0
45,13,11,15,0,0
46,13,11,30,0,0
47,13,11,45,0,0
48,13,12,0,0,0
49,13,12,15,0,0
50,13,12,30,0,0
51,13,12,45,0,0
52,13,13,0,0,0
53,13,13,15,0,0
54,13,13,30,1,1,5
55,13,13,45,0,0
56,13,14,0,0,0
57,13,14,15,0,0
58,13,14,30,0,0
59,13,14,45,0,0
60,13,15,0,0,0,5
61,13,15,15,0,0
62,13,15,30,0,0
63,13,15,45,1,0
64,13,16,0,1,1,5
65,13,16,15,1,0,5
66,13,16,30,1,0
67,13,16,45,0,1,5
68,13,17,0,1,0
69,13,17,15,1,0
70,13,17,30,1,0
71,13,17,45,1,0,5
72,13,18,0,1,0
73,13,18,15,1,0
74,13,18,30,1,0
75,13,18,45,0,0,5
76,13,19,0,1,0
77,13,19,15,1,1,5
78,13,19,30,1,0
79,13,19,45,1,0
80,13,20,0,1,0
81,13,20,15,1,0
82,13,20,30,1,0
83,13,20,45,1,0
84,13,21,0,1,0
85,13,21,15,0,0
86,13,21,30,0,0
87,13,21,45,0,0
88,13,22,0,0,0
89,13,22,15,0,0
90,13,22,30,0,0
91,13,22,45,0,0
92,13,23,0,0,0
93,13,23,15,0,0
94,13,23,30,0,0
95,13,23,45,0,0
0,14,0,0,0,0
1,14,0,15,0,0
2,14,0,30,0,0
3,14,0,45,0,0
4,14,1,0,0,0
5,14,1,15,0,0
6,14,1,30,0,0
7,14,1,45,0,0
8,14,2,0,0,0
9,14,2,15,0,0
10,14,2,30,0,0
11,14,2,45,0,0
12,14,3,0,0,0
13,14,3,15,0,0
14,14,3,30,0,0
15,14,3,45,0,0
16,14,4,0,0,0
17,14,4,15,0,0
18,14,4,30,0,0
19,14,4,45,0,0
20,14,5,0,0,0
21,14,5,15,0,0
22,14,5,30,0,0
23,14,5,45,0,1
24,14,6,0,0,1
25,14,6,15,0,1
26,14,6,30,0,1
27,14,6,45,0,1
28,14,7,0,0,1
29,14,7,15,0,0
30,14,7,30,0,0
31,14,7,45,0,0
32,14,8,0,0,0
33,14,8,15,0,0
34,14,8,30,0,0
35,14,8,45,0,0
36,14,9,0,0,0
37,14,9,15,0,0
38,14,9,30,1,0,6
39,14,9,45,0,0
40,14,10,0,0,0
41,14,10,15,0,0
42,14,10,30,0,0
43,14,10,45,0,0
44,14,11,0,0,0
45,14,11,15,0,0
46,14,11,30,0,0
47,14,11,45,0,0
48,14,12,0,0,0
49,14,12,15,0,0
50,14,12,30,0,0
51,14,12,45,0,0
52,14,13,0,0,0
53,14,13,15,0,0
54,14,13,30,0,0
55,14,13,45,0,0
56,14,14,0,0,0
57,14,14,15,0,0
58,14,14,30,0,0
59,14,14,45,0,0
60,14,15,0,0,0
61,14,15,15,0,0
62,14,15,30,0,0
63,14,15,45,1,0
64,14,16,0,1,0
65,14,16,15,1,0
66,14,16,30,0,1,6
67,14,16,45,1,0
68,14,17,0,1,0
69,14,17,15,1,0
70,14,17,30,1,0
71,14,17,45,1,0
72,14,18,0,1,0
73,14,18,15,1,0
74,14,18,30,1,0
75,14,18,45,1,0
76,14,19,0,0,1,6
77,14,19,15,1,0
78,14,19,30,1,0
79,14,19,45,1,0
80,14,20,0,1,0
81,14,20,15,1,0
82,14,20,30,1,1,6
83,14,20,45,1,0
84,14,21,0,1,0
85,14,21,15,0,0
86,14,21,30,0,0
87,14,21,45,0,0
88,14,22,0,0,0
89,14,22,15,0,0
90,14,22,30,0,0
91,14,22,45,0,0,6
92,14,23,0,0,0
93,14,23,15,0,0
94,14,23,30,0,0
95,14,23,45,1,1,6
0,15,0,0,0,0
1,15,0,15,0,0
2,15,0,30,0,0
3,15,0,45,0,0
4,15,1,0,0,0
5,15,1,15,0,0
6,15,1,30,0,0
7,15,1,45,0,0
8,15,2,0,0,0
9,15,2,15,0,0
10,15,2,30,0,0
11,15,2,45,0,0
12,15,3,0,0,0
13,15,3,15,0,0
14,15,3,30,0,0
15,15,3,45,0,0
16,15,4,0,0,0
17,15,4,15,0,0
18,15,4,30,0,0
19,15,4,45,0,0
20,15,5,0,0,1,0
21,15,5,15,0,0
22,15,5,30,0,0
23,15,5,45,0,1
24,15,6,0,0,1
25,15,6,15,0,1
26,15,6,30,0,0
27,15,6,45,0,1
28,15,7,0,0,0
29,15,7,15,0,0
30,15,7,30,0,1
31,15,7,45,0,0
32,15,8,0,0,0
33,15,8,15,0,0
34,15,8,30,0,0
35,15,8,45,1,1,0
36,15,9,0,1,1,0
37,15,9,15,0,0
38,15,9,30,0,0
39,15,9,45,0,0
40,15,10,0,0,0
41,15,10,15,0,0
42,15,10,30,0,0
43,15,10,45,0,0
44,15,11,0,0,0
45,15,11,15,0,0,0
46,15,11,30,0,0
47,15,11,45,0,0
48,15,12,0,0,0
49,15,12,15,1,1,0
50,15,12,30,0,0
51,15,12,45,0,0
52,15,13,0,0,0
53,15,13,15,0,0
54,15,13,30,0,0
55,15,13,45,0,0
56,15,14,0,0,1,0
57,15,14,15,0,1,0
58,15,14,30,0,0
59,15,14,45,0,0
60,15,15,0,0,0
61,15,15,15,0,0
62,15,15,30,0,0
63,15,15,45,1,0
64,15,16,0,1,0
65,15,16,15,1,0
66,15,16,30,1,0
67,15,16,45,1,0
68,15,17,0,1,0
69,15,17,15,0,0,0
70,15,17,30,1,0
71,15,17,45,1,0
72,15,18,0,1,0
73,15,18,15,1,0
74,15,18,30,1,0
75,15,18,45,0,0,0
76,15,19,0,1,0
77,15,19,15,1,0
78,15,19,30,1,0
79,15,19,45,1,0
80,15,20,0,1,0
81,15,20,15,1,0
82,15,20,30,1,0
83,15,20,45,1,0
84,15,21,0,1,0
85,15,21,15,0,0
86,15,21,30,0,0
87,15,21,45,0,0
88,15,22,0,0,0
89,15,22,15,0,0
90,15,22,30,0,0
91,15,22,45,1,1,0
92,15,23,0,0,0
93,15,23,15,0,0
94,15,23,30,0,0
95,15,23,45,0,0
0,16,0,0,0,0
1,16,0,15,0,0
2,16,0,30,0,0
3,16,0,45,0,0
4,16,1,0,0,0
5,16,1,15,0,0
6,16,1,30,0,0
7,16,1,45,1,0,1
8,16,2,0,1,0,1
9,16,2,15,0,0
10,16,2,30,0,0
11,16,2,45,0,0
12,16,3,0,0,0
13,16,3,15,0,0
14,16,3,30,0,0
15,16,3,45,0,0
16,16,4,0,0,0
17,16,4,15,0,0,1
18,16,4,30,0,0
19,16,4,45,0,0
20,16,5,0,0,0
21,16,5,15,0,0
22,16,5,30,0,0
23,16,5,45,0,1
24,16,6,0,0,1
25,16,6,15,1,0,1
26,16,6,30,0,1
27,16,6,45,0,1
28,16,7,0,0,1
29,16,7,15,0,0
30,16,7,30,0,0
31,16,7,45,0,0
32,16,8,0,0,0
33,16,8,15,0,0
34,16,8,30,0,0,1
35,16,8,45,0,0
36,16,9,0,0,0
37,16,9,15,0,0
38,16,9,30,0,0
39,16,9,45,0,0
40,16,10,0,0,0
41,16,10,15,1,1,1
42,16,10,30,0,0
43,16,10,45,0,0
44,16,11,0,0,0
45,16,11,15,0,0
46,16,11,30,0,0
47,16,11,45,0,0,1
48,16,12,0,0,0
49,16,12,15,0,0
50,16,12,30,1,0,1
51,16,12,45,0,0
52,16,13,0,0,0
53,16,13,15,0,0
54,16,13,30,0,0
55,16,13,45,0,0
56,16,14,0,1,0,1
57,16,14,15,0,0
58,16,14,30,0,0
59,16,14,45,0,0
60,16,15,0,0,0
61,16,15,15,0,0
62,16,15,30,0,0
63,16,15,45,0,0
64,16,16,0,1,0
65,16,16,15,1,0
66,16,16,30,1,1,1
67,16,16,45,1,0
68,16,17,0,1,0
69,16,17,15,1,0
70,16,17,30,1,0
71,16,17,45,1,0
72,16,18,0,1,0
73,16,18,15,1,0
74,16,18,30,1,0
75,16,18,45,1,0
76,16,19,0,1,0
77,16,19,15,1,0
78,16,19,30,1,0
79,16,19,45,1,0
80,16,20,0,1,0
81,16,20,15,1,0
82,16,20,30,1,0
83,16,20,45,1,0
84,16,21,0,1,0
85,16,21,15,0,0
86,16,21,30,0,0
87,16,21,45,0,0
88,16,22,0,0,0
89,16,22,15,0,0
90,16,22,30,0,0
91,16,22,45,0,0
92,16,23,0,0,0
93,16,23,15,0,0
94,16,23,30,1,0,1
95,16,23,45,0,0
0,17,0,0,0,0
1,17,0,15,0,0
2,17,0,30,0,0
3,17,0,45,0,0
4,17,1,0,0,0,2
5,17,1,15,0,0
6,17,1,30,0,0
7,17,1,45,0,0
8,17,2,0,0,0
9,17,2,15,0,0
10,17,2,30,0,0
11,17,2,45,0,0
12,17,3,0,0,0
13,17,3,15,0,0
14,17,3,30,0,0,2
15,17,3,45,0,0
16,17,4,0,0,0
17,17,4,15,0,0
18,17,4,30,0,0
19,17,4,45,0,0
20,17,5,0,0,0
21,17,5,15,0,0
22,17,5,30,0,1
23,17,5,45,0,1
24,17,6,0,0,1
25,17,6,15,1,0,2
26,17,6,30,0,1
27,17,6,45,0,1
28,17,7,0,0,0
29,17,7,15,0,0
30,17,7,30,0,0
31,17,7,45,0,0
32,17,8,0,0,0,2
33,17,8,15,0,0
34,17,8,30,0,0
35,17,8,45,1,0,2
36,17,9,0,0,0
37,17,9,15,1,1,2
38,17,9,30,0,0
39,17,9,45,0,0
40,17,10,0,0,0
41,17,10,15,0,0
42,17,10,30,0,0
43,17,10,45,0,0
44,17,11,0,0,0
45,17,11,15,0,0
46,17,11,30,0,0
47,17,11,45,0,0
48,17,12,0,0,0
49,17,12,15,0,0
50,17,12,30,0,0
51,17,12,45,0,0
52,17,13,0,0,0
53,17,13,15,0,0
54,17,13,30,0,0
55,17,13,45,0,0
56,17,14,0,0,1,2
57,17,14,15,0,0
58,17,14,30,0,0
59,17,14,45,0,0
60,17,15,0,0,0,2
61,17,15,15,0,0
62,17,15,30,0,0
63,17,15,45,1,1,2
64,17,16,0,1,0
65,17,16,15,1,0
66,17,16,30,1,0
67,17,16,45,1,0
68,17,17,0,1,0
69,17,17,15,1,0
70,17,17,30,1,0
71,17,17,45,1,0
72,17,18,0,1,0
73,17,18,15,1,0
74,17,18,30,1,0
75,17,18,45,1,0
76,17,19,0,1,0
77,17,19,15,1,0
78,17,19,30,1,0
79,17,19,45,1,0
80,17,20,0,1,0
81,17,20,15,1,0
82,17,20,30,1,0
83,17,20,45,1,0
84,17,21,0,1,0
85,17,21,15,0,0
86,17,21,30,0,0
87,17,21,45,0,0
88,17,22,0,0,0
89,17,22,15,0,0
90,17,22,30,0,0
91,17,22,45,0,0
92,17,23,0,0,0
93,17,23,15,0,0
94,17,23,30,0,0
95,17,23,45,0,0
0,18,0,0,0,0
1,18,0,15,0,0
2,18,0,30,0,0
3,18,0,45,0,0
4,18,1,0,0,0
5,18,1,15,0,0
6,18,1,30,0,0,3
7,18,1,45,0,0
8,18,2,0,0,0
9,18,2,15,0,0
10,18,2,30,0,0,3
11,18,2,45,0,0
12,18,3,0,0,0
13,18,3,15,0,0
14,18,3,30,0,0
15,18,3,45,0,0
16,18,4,0,0,0,3
17,18,4,15,0,0
18,18,4,30,0,0
19,18,4,45,0,0
20,18,5,0,0,0
21,18,5,15,0,0
22,18,5,30,0,0
23,18,5,45,0,1
24,18,6,0,0,1
25,18,6,15,0,1
26,18,6,30,0,1
27,18,6,45,0,1
28,18,7,0,0,1,3
29,18,7,15,0,0
30,18,7,30,0,0
31,18,7,45,0,0
32,18,8,0,0,0
33,18,8,15,0,0
34,18,8,30,1,1,3
35,18,8,45,0,1,3
36,18,9,0,0,0
37,18,9,15,0,0
38,18,9,30,0,0
39,18,9,45,0,0
40,18,10,0,0,0
41,18,10,15,0,0
42,18,10,30,0,0
43,18,10,45,0,0
44,18,11,0,0,0
45,18,11,15,0,0
46,18,11,30,0,0
47,18,11,45,0,0
48,18,12,0,0,0
49,18,12,15,0,0
50,18,12,30,0,0
51,18,12,45,0,1,3
52,18,13,0,0,0
53,18,13,15,0,0
54,18,13,30,1,1,3
55,18,13,45,0,0
56,18,14,0,0,0
57,18,14,15,0,0
58,18,14,30,0,0
59,18,14,45,0,0
60,18,15,0,0,0
61,18,15,15,0,0
62,18,15,30,0,0,3
63,18,15,45,1,0
64,18,16,0,1,0
65,18,16,15,1,0
66,18,16,30,1,0
67,18,16,45,1,0
68,18,17,0,1,0
69,18,17,15,1,0
70,18,17,30,1,0
71,18,17,45,1,0
72,18,18,0,1,0
73,18,18,15,1,0
74,18,18,30,1,0
75,18,18,45,1,0
76,18,19,0,1,0
77,18,19,15,1,0
78,18,19,30,1,0
79,18,19,45,1,0
80,18,20,0,1,0
81,18,20,15,1,0
82,18,20,30,1,0
83,18,20,45,1,0
84,18,21,0,1,0
85,18,21,15,0,0
86,18,21,30,0,0
87,18,21,45,0,0,3
88,18,22,0,0,0
89,18,22,15,0,0
90,18,22,30,0,0
91,18,22,45,0,0
92,18,23,0,0,0
93,18,23,15,1,0,3
94,18,23,30,0,0
95,18,23,45,0,0
0,19,0,0,0,0
1,19,0,15,0,0
2,19,0,30,0,0
3,19,0,45,0,0
4,19,1,0,0,0
5,19,1,15,0,0
6,19,1,30,0,0
7,19,1,45,0,0
8,19,2,0,0,0
9,19,2,15,0,0
10,19,2,30,0,0
11,19,2,45,0,0
12,19,3,0,0,0
13,19,3,15,0,0
14,19,3,30,0,0
15,19,3,45,0,0
16,19,4,0,0,0
17,19,4,15,0,0
18,19,4,30,0,0,4
19,19,4,45,1,0,4
20,19,5,0,0,0
21,19,5,15,0,1,4
22,19,5,30,0,0
23,19,5,45,0,1
24,19,6,0,0,1
25,19,6,15,0,1
26,19,6,30,0,1
27,19,6,45,0,1
28,19,7,0,0,0
29,19,7,15,0,0
30,19,7,30,0,0
31,19,7,45,0,0
32,19,8,0,0,0
33,19,8,15,0,0
34,19,8,30,0,0
35,19,8,45,1,0,4
36,19,9,0,0,0
37,19,9,15,0,0
38,19,9,30,0,0
39,19,9,45,0,0
40,19,10,0,0,0
41,19,10,15,0,0
42,19,10,30,0,0
43,19,10,45,0,0
44,19,11,0,0,0
45,19,11,15,0,0
46,19,11,30,1,1,4
47,19,11,45,0,0
48,19,12,0,0,0
49,19,12,15,0,0
50,19,12,30,0,0
51,19,12,45,1,1,4
52,19,13,0,0,0
53,19,13,15,0,0
54,19,13,30,0,0
55,19,13,45,0,0
56,19,14,0,0,0
57,19,14,15,0,0
58,19,14,30,0,0,4
59,19,14,45,0,0
60,19,15,0,0,0
61,19,15,15,0,0
62,19,15,30,0,0
63,19,15,45,0,0
64,19,16,0,0,0
65,19,16,15,1,0
66,19,16,30,1,0
67,19,16,45,1,0
68,19,17,0,1,0
69,19,17,15,1,1,4
70,19,17,30,1,0
71,19,17,45,1,0
72,19,18,0,1,0
73,19,18,15,1,0
74,19,18,30,1,0
75,19,18,45,1,0
76,19,19,0,1,0
77,19,19,15,1,0
78,19,19,30,1,0
79,19,19,45,1,0
80,19,20,0,0,0,4
81,19,20,15,1,0
82,19,20,30,1,0
83,19,20,45,1,0
84,19,21,0,0,0
85,19,21,15,0,0
86,19,21,30,0,0
87,19,21,45,0,0
88,19,22,0,0,0
89,19,22,15,0,0
90,19,22,30,0,0
91,19,22,45,0,0
92,19,23,0,0,0
93,19,23,15,0,0
94,19,23,30,0,0
95,19,23,45,1,0,4
0,20,0,0,0,0
1,20,0,15,0,0
2,20,0,30,0,0
3,20,0,45,0,0
4,20,1,0,0,0
5,20,1,15,0,0
6,20,1,30,0,0
7,20,1,45,0,0
8,20,2,0,0,0
9,20,2,15,0,0
10,20,2,30,0,0
11,20,2,45,0,0
12,20,3,0,0,0
13,20,3,15,0,0
14,20,3,30,0,0,5
15,20,3,45,0,0
16,20,4,0,0,0
17,20,4,15,0,0
18,20,4,30,0,0
19,20,4,45,0,0
20,20,5,0,0,0
21,20,5,15,0,0
22,20,5,30,0,1
23,20,5,45,0,0
24,20,6,0,0,1
25,20,6,15,0,1
26,20,6,30,0,1
27,20,6,45,0,1
28,20,7,0,0,1
29,20,7,15,0,0
30,20,7,30,1,1,5
31,20,7,45,0,0
32,20,8,0,1,1,5
33,20,8,15,0,0
34,20,8,30,0,0
35,20,8,45,0,0
36,20,9,0,0,0
37,20,9,15,0,0
38,20,9,30,0,0
39,20,9,45,1,0,5
40,20,10,0,0,0
41,20,10,15,0,0
42,20,10,30,0,0
43,20,10,45,0,0
44,20,11,0,0,0
45,20,11,15,0,0
46,20,11,30,0,0
47,20,11,45,0,0
48,20,12,0,0,0
49,20,12,15,0,0
50,20,12,30,0,0
51,20,12,45,0,0
52,20,13,0,0,0
53,20,13,15,0,0
54,20,13,30,0,0
55,20,13,45,0,0
56,20,14,0,0,0
57,20,14,15,0,0
58,20,14,30,0,0
59,20,14,45,0,0
60,20,15,0,0,0
61,20,15,15,0,0
62,20,15,30,0,0
63,20,15,45,1,0
64,20,16,0,1,0
65,20,16,15,0,1,5
66,20,16,30,1,0
67,20,16,45,1,0
68,20,17,0,1,0
69,20,17,15,1,0
70,20,17,30,1,0
71,20,17,45,1,0
72,20,18,0,1,0
73,20,18,15,1,0
74,20,18,30,0,0,5
75,20,18,45,1,0
76,20,19,0,1,1,5
77,20,19,15,1,0
78,20,19,30,1,0
79,20,19,45,1,0
80,20,20,0,1,0
81,20,20,15,1,0
82,20,20,30,1,0
83,20,20,45,1,0
84,20,21,0,1,0
85,20,21,15,0,0
86,20,21,30,0,0
87,20,21,45,0,0
88,20,22,0,0,0
89,20,22,15,0,0
90,20,22,30,0,0
91,20,22,45,0,0
92,20,23,0,0,0
93,20,23,15,0,0
94,20,23,30,0,0
95,20,23,45,0,0
0,21,0,0,0,0
1,21,0,15,0,0
2,21,0,30,0,0
3,21,0,45,0,0
4,21,1,0,0,0
5,21,1,15,0,0
6,21,1,30,0,0
7,21,1,45,0,0
8,21,2,0,0,0
9,21,2,15,0,0
10,21,2,30,0,0
11,21,2,45,0,0
12,21,3,0,0,0
13,21,3,15,0,0
14,21,3,30,0,0
15,21,3,45,0,0
16,21,4,0,0,0
17,21,4,15,1,1,6
18,21,4,30,0,0
19,21,4,45,0,0
20,21,5,0,0,0
21,21,5,15,1,1,6
22,21,5,30,0,1
23,21,5,45,0,1
24,21,6,0,0,1
25,21,6,15,0,1
26,21,6,30,0,1
27,21,6,45,0,1
28,21,7,0,0,0
29,21,7,15,0,0
30,21,7,30,0,0
31,21,7,45,0,0
32,21,8,0,0,0
33,21,8,15,0,0
34,21,8,30,0,0
35,21,8,45,0,0
36,21,9,0,0,0
37,21,9,15,0,0
38,21,9,30,0,0
39,21,9,45,0,0
40,21,10,0,0,0
41,21,10,15,0,0
42,21,10,30,0,0
43,21,10,45,0,0
44,21,11,0,0,0
45,21,11,15,0,0
46,21,11,30,0,0
47,21,11,45,0,0
48,21,12,0,0,1,6
49,21,12,15,0,0
50,21,12,30,0,0
51,21,12,45,0,0
52,21,13,0,0,0
53,21,13,15,0,0
54,21,13,30,0,0
55,21,13,45,0,0
56,21,14,0,0,0
57,21,14,15,0,0
58,21,14,30,0,0
59,21,14,45,0,1,6
60,21,15,0,0,0
61,21,15,15,0,0
62,21,15,30,0,0
63,21,15,45,1,0
64,21,16,0,1,0
65,21,16,15,1,0
66,21,16,30,1,0
67,21,16,45,1,0
68,21,17,0,1,0
69,21,17,15,1,0
70,21,17,30,1,0
71,21,17,45,1,0
72,21,18,0,1,0
73,21,18,15,1,0
74,21,18,30,1,0
75,21,18,45,1,0
76,21,19,0,1,0
77,21,19,15,1,0
78,21,19,30,1,0,6
79,21,19,45,1,1,6
80,21,20,0,1,0
81,21,20,15,1,0
82,21,20,30,1,0
83,21,20,45,1,0
84,21,21,0,0,0
85,21,21,15,0,1,6
86,21,21,30,0,0
87,21,21,45,1,1,6
88,21,22,0,0,0
89,21,22,15,0,0
90,21,22,30,0,0
91,21,22,45,0,0
92,21,23,0,1,1,6
93,21,23,15,0,0
94,21,23,30,0,0
95,21,23,45,0,0
0,22,0,0,0,0
1,22,0,15,0,0
2,22,0,30,0,0
3,22,0,45,0,0
4,22,1,0,0,0
5,22,1,15,0,0
6,22,1,30,0,0
7,22,1,45,0,0
8,22,2,0,0,0
9,22,2,15,0,0
10,22,2,30,0,0
11,22,2,45,0,0
12,22,3,0,0,0
13,22,3,15,0,0
14,22,3,30,0,0
15,22,3,45,0,0
16,22,4,0,0,0
17,22,4,15,0,0
18,22,4,30,0,0
19,22,4,45,0,1,0
20,22,5,0,0,0
21,22,5,15,0,0
22,22,5,30,0,1
23,22,5,45,0,1
24,22,6,0,0,1
25,22,6,15,0,1
26,22,6,30,0,0,0
27,22,6,45,0,1
28,22,7,0,0,0
29,22,7,15,0,0
30,22,7,30,0,0
31,22,7,45,0,0
32,22,8,0,0,0
33,22,8,15,0,0
34,22,8,30,0,0
35,22,8,45,0,0
36,22,9,0,0,0
37,22,9,15,0,0
38,22,9,30,0,0
39,22,9,45,0,0
40,22,10,0,0,0
41,22,10,15,0,0
42,22,10,30,0,0
43,22,10,45,0,0
44,22,11,0,0,0
45,22,11,15,0,0
46,22,11,30,0,0
47,22,11,45,0,0
48,22,12,0,0,0
49,22,12,15,0,0
50,22,12,30,0,0
51,22,12,45,0,0
52,22,13,0,0,0
53,22,13,15,0,0
54,22,13,30,0,0,0
55,22,13,45,0,0
56,22,14,0,0,0
57,22,14,15,0,0
58,22,14,30,0,0
59,22,14,45,0,0
60,22,15,0,0,0
61,22,15,15,1,1,0
62,22,15,30,0,0,0
63,22,15,45,0,0
64,22,16,0,1,0
65,22,16,15,1,0
66,22,16,30,1,0
67,22,16,45,1,0
68,22,17,0,1,0
69,22,17,15,1,0
70,22,17,30,1,1,0
71,22,17,45,1,0
72,22,18,0,1,0
73,22,18,15,1,0
74,22,18,30,1,0
75,22,18,45,1,0
76,22,19,0,1,0
77,22,19,15,1,0
78,22,19,30,1,0
79,22,19,45,1,0
80,22,20,0,1,0
81,22,20,15,1,0
82,22,20,30,0,1,0
83,22,20,45,0,0,0
84,22,21,0,1,0
85,22,21,15,0,0
86,22,21,30,0,0
87,22,21,45,0,0
88,22,22,0,0,0
89,22,22,15,0,0
90,22,22,30,0,0
91,22,22,45,0,0
92,22,23,0,0,0
93,22,23,15,0,0
94,22,23,30,0,0
95,22,23,45,0,0
0,23,0,0,0,0
1,23,0,15,0,0
2,23,0,30,0,0
3,23,0,45,0,0
4,23,1,0,0,0
5,23,1,15,0,0
6,23,1,30,0,0
7,23,1,45,0,0
8,23,2,0,0,0,1
9,23,2,15,0,0
10,23,2,30,0,0
11,23,2,45,0,0
12,23,3,0,0,0
13,23,3,15,0,0
14,23,3,30,0,0
15,23,3,45,0,0
16,23,4,0,0,0
17,23,4,15,0,0
18,23,4,30,0,0
19,23,4,45,1,1,1
20,23,5,0,0,0
21,23,5,15,0,0
22,23,5,30,0,1
23,23,5,45,0,1
24,23,6,0,0,1
25,23,6,15,0,1
26,23,6,30,0,1
27,23,6,45,0,1
28,23,7,0,0,0
29,23,7,15,0,0
30,23,7,30,0,0
31,23,7,45,0,0
32,23,8,0,0,0
33,23,8,15,0,0
34,23,8,30,0,0
35,23,8,45,0,0
36,23,9,0,0,0
37,23,9,15,0,0,1
38,23,9,30,0,0
39,23,9,45,0,0
40,23,10,0,0,0
41,23,10,15,0,0
42,23,10,30,0,0
43,23,10,45,0,0
44,23,11,0,0,0
45,23,11,15,0,0
46,23,11,30,0,0
47,23,11,45,0,0
48,23,12,0,0,0
49,23,12,15,0,1,1
50,23,12,30,0,0
51,23,12,45,0,0
52,23,13,0,0,0
53,23,13,15,1,0,1
54,23,13,30,0,0
55,23,13,45,0,0
56,23,14,0,0,0
57,23,14,15,0,0,1
58,23,14,30,0,0,1
59,23,14,45,0,0,1
60,23,15,0,0,0
61,23,15,15,0,0
62,23,15,30,0,0
63,23,15,45,0,0
64,23,16,0,1,0
65,23,16,15,1,0
66,23,16,30,1,0
