id,day,hour,minute,sensor_shutter,sensor_light,dayWeek
85,45,21,15,0,0
86,45,21,30,0,0
87,45,21,45,0,0
88,45,22,0,0,0
89,45,22,15,0,0
90,45,22,30,0,0
91,45,22,45,0,0
92,45,23,0,0,0
93,45,23,15,0,0
94,45,23,30,0,0
95,45,23,45,0,0
0,46,0,0,0,0
1,46,0,15,0,0
2,46,0,30,0,1,3
3,46,0,45,0,0
4,46,1,0,0,0
5,46,1,15,0,0
6,46,1,30,0,0
7,46,1,45,0,0
8,46,2,0,0,0
9,46,2,15,0,0
10,46,2,30,0,1,3
11,46,2,45,1,0,3
12,46,3,0,0,0
13,46,3,15,0,0
14,46,3,30,0,0
15,46,3,45,0,0
16,46,4,0,0,0
17,46,4,15,0,0
18,46,4,30,0,0
19,46,4,45,0,0
20,46,5,0,0,0
21,46,5,15,0,0
22,46,5,30,0,0
23,46,5,45,0,1
24,46,6,0,0,1
25,46,6,15,0,0,3
26,46,6,30,0,1
27,46,6,45,0,1
28,46,7,0,0,0
29,46,7,15,0,1
30,46,7,30,0,0,3
31,46,7,45,0,0
32,46,8,0,0,0
33,46,8,15,1,0,3
34,46,8,30,0,0
35,46,8,45,0,0
36,46,9,0,0,0
37,46,9,15,0,0
38,46,9,30,0,0
39,46,9,45,0,0
40,46,10,0,0,0
41,46,10,15,0,0
42,46,10,30,0,0
43,46,10,45,0,0
44,46,11,0,0,0
45,46,11,15,0,0
46,46,11,30,0,0
47,46,11,45,0,0
48,46,12,0,0,0
49,46,12,15,0,0
50,46,12,30,0,0
51,46,12,45,0,0
52,46,13,0,0,0
53,46,13,15,0,0
54,46,13,30,0,0
55,46,13,45,0,0
56,46,14,0,0,0
57,46,14,15,0,0,3
58,46,14,30,0,0
59,46,14,45,0,0
60,46,15,0,0,0
61,46,15,15,0,0,3
62,46,15,30,0,1,3
63,46,15,45,0,0
64,46,16,0,1,0
65,46,16,15,1,0
66,46,16,30,1,0
67,46,16,45,1,0
68,46,17,0,1,0
69,46,17,15,1,0
70,46,17,30,1,0
71,46,17,45,1,0
72,46,18,0,1,0
73,46,18,15,1,0
74,46,18,30,1,0,3
75,46,18,45,1,0
76,46,19,0,1,0
77,46,19,15,1,0
78,46,19,30,1,0
79,46,19,45,1,0
80,46,20,0,1,0
81,46,20,15,1,0,3
82,46,20,30,1,0
83,46,20,45,0,0
84,46,21,0,1,0
85,46,21,15,0,0
86,46,21,30,0,0,3
87,46,21,45,0,0
88,46,22,0,0,0
89,46,22,15,0,0
90,46,22,30,0,1,3
91,46,22,45,0,0
92,46,23,0,0,0
93,46,23,15,0,0
94,46,23,30,0,0
95,46,23,45,0,0
0,47,0,0,0,0
1,47,0,15,0,0
2,47,0,30,0,1,4
3,47,0,45,0,0
4,47,1,0,0,0
5,47,1,15,0,0
6,47,1,30,0,0
7,47,1,45,0,1,4
8,47,2,0,0,0
9,47,2,15,0,1,4
10,47,2,30,0,0
11,47,2,45,0,0
12,47,3,0,0,0
13,47,3,15,0,0
14,47,3,30,0,0
15,47,3,45,0,0
16,47,4,0,0,0
17,47,4,15,0,0
18,47,4,30,0,0
19,47,4,45,0,0
20,47,5,0,0,0
21,47,5,15,0,1
22,47,5,30,0,1,4
23,47,5,45,0,0,4
24,47,6,0,0,1
25,47,6,15,0,1
26,47,6,30,0,1
27,47,6,45,0,1
28,47,7,0,0,0
29,47,7,15,0,0
30,47,7,30,0,0
31,47,7,45,0,0
32,47,8,0,0,0
33,47,8,15,0,0
34,47,8,30,0,0
35,47,8,45,0,0
36,47,9,0,0,0
37,47,9,15,0,0
38,47,9,30,0,0
39,47,9,45,0,0
40,47,10,0,0,1,4
41,47,10,15,0,0
42,47,10,30,0,0
43,47,10,45,0,0
44,47,11,0,0,0
45,47,11,15,0,0
46,47,11,30,0,0
47,47,11,45,0,0
48,47,12,0,0,0
49,47,12,15,0,0
50,47,12,30,0,0
51,47,12,45,0,0
52,47,13,0,0,0
53,47,13,15,0,0
54,47,13,30,0,0
55,47,13,45,1,1,4
56,47,14,0,0,0
57,47,14,15,0,0
58,47,14,30,0,0
59,47,14,45,0,0
60,47,15,0,0,0,4
61,47,15,15,0,0,4
62,47,15,30,0,0
63,47,15,45,0,0
64,47,16,0,1,0
65,47,16,15,1,0
66,47,16,30,1,0
67,47,16,45,1,0
68,47,17,0,1,0
69,47,17,15,1,0
70,47,17,30,1,0
71,47,17,45,1,0
72,47,18,0,1,0
73,47,18,15,1,0
74,47,18,30,1,0
75,47,18,45,1,0
76,47,19,0,1,1,4
77,47,19,15,1,0
78,47,19,30,1,0
79,47,19,45,1,0
80,47,20,0,1,0
81,47,20,15,1,0
82,47,20,30,1,0
83,47,20,45,1,0
84,47,21,0,1,0
85,47,21,15,0,0
86,47,21,30,0,0
87,47,21,45,0,0
88,47,22,0,0,0
89,47,22,15,0,0
90,47,22,30,0,0
91,47,22,45,0,0
92,47,23,0,0,0
93,47,23,15,0,0
94,47,23,30,0,1,4
95,47,23,45,0,0
0,48,0,0,0,0
1,48,0,15,0,0
2,48,0,30,0,0
3,48,0,45,0,0
4,48,1,0,0,0
5,48,1,15,0,0
6,48,1,30,0,0
7,48,1,45,0,0
8,48,2,0,0,0
9,48,2,15,0,0
10,48,2,30,0,0
11,48,2,45,0,0
12,48,3,0,0,0
13,48,3,15,0,0
14,48,3,30,0,1,5
15,48,3,45,0,0
16,48,4,0,0,0
17,48,4,15,0,0
18,48,4,30,0,0
19,48,4,45,0,0
20,48,5,0,0,0
21,48,5,15,0,0
22,48,5,30,0,0
23,48,5,45,0,1
24,48,6,0,0,1
25,48,6,15,0,1
26,48,6,30,0,1
27,48,6,45,0,1
28,48,7,0,0,0
29,48,7,15,0,0
30,48,7,30,1,1,5
31,48,7,45,0,0
32,48,8,0,0,0
33,48,8,15,0,0
34,48,8,30,0,0
35,48,8,45,0,0
36,48,9,0,0,0
37,48,9,15,0,0
38,48,9,30,0,0
39,48,9,45,0,0
40,48,10,0,0,0
41,48,10,15,0,0
42,48,10,30,0,0
43,48,10,45,0,0,5
44,48,11,0,0,0
45,48,11,15,0,0
46,48,11,30,0,0
47,48,11,45,0,1,5
48,48,12,0,0,0
49,48,12,15,0,0
50,48,12,30,0,0
51,48,12,45,0,1,5
52,48,13,0,0,0
53,48,13,15,0,0
54,48,13,30,0,0
55,48,13,45,0,0
56,48,14,0,0,0
57,48,14,15,0,0
58,48,14,30,0,0
59,48,14,45,0,0
60,48,15,0,0,0
61,48,15,15,0,0
62,48,15,30,0,0
63,48,15,45,1,0
64,48,16,0,0,0
65,48,16,15,1,0
66,48,16,30,1,0
67,48,16,45,1,0
68,48,17,0,1,0
69,48,17,15,1,0
70,48,17,30,1,0
71,48,17,45,1,0
72,48,18,0,1,0
73,48,18,15,1,0
74,48,18,30,1,0
75,48,18,45,1,0
76,48,19,0,1,0
77,48,19,15,1,0
78,48,19,30,1,0
79,48,19,45,1,0
80,48,20,0,1,0
81,48,20,15,1,0
82,48,20,30,1,0
83,48,20,45,1,0
84,48,21,0,1,0
85,48,21,15,0,0
86,48,21,30,0,0
87,48,21,45,0,0
88,48,22,0,0,0
89,48,22,15,0,0
90,48,22,30,0,0
91,48,22,45,0,0
92,48,23,0,0,0
93,48,23,15,0,0
94,48,23,30,0,0
95,48,23,45,0,0
0,49,0,0,0,0
1,49,0,15,0,0
2,49,0,30,0,0
3,49,0,45,0,0
4,49,1,0,0,0
5,49,1,15,1,1,6
6,49,1,30,0,0
7,49,1,45,0,0
8,49,2,0,0,0
9,49,2,15,0,0
10,49,2,30,0,0
11,49,2,45,0,0
12,49,3,0,0,0
13,49,3,15,0,0
14,49,3,30,0,0
15,49,3,45,0,0
16,49,4,0,0,0
17,49,4,15,0,0
18,49,4,30,0,0
19,49,4,45,0,0
20,49,5,0,0,0
21,49,5,15,0,0
22,49,5,30,0,0
23,49,5,45,0,1
24,49,6,0,0,1
25,49,6,15,0,1
26,49,6,30,0,1
27,49,6,45,0,0,6
28,49,7,0,0,0
29,49,7,15,0,0
30,49,7,30,0,0
31,49,7,45,0,0,6
32,49,8,0,0,0
33,49,8,15,0,0
34,49,8,30,0,0
35,49,8,45,0,0
36,49,9,0,0,0
37,49,9,15,0,0
38,49,9,30,0,1,6
39,49,9,45,0,0
40,49,10,0,0,0
41,49,10,15,0,0
42,49,10,30,0,0
43,49,10,45,0,0
44,49,11,0,0,0
45,49,11,15,0,0
46,49,11,30,0,0
47,49,11,45,0,0
48,49,12,0,0,0
49,49,12,15,0,0
50,49,12,30,0,1,6
51,49,12,45,0,0
52,49,13,0,0,0
53,49,13,15,0,0
54,49,13,30,0,0
55,49,13,45,0,0
56,49,14,0,1,0,6
57,49,14,15,0,0
58,49,14,30,0,0
59,49,14,45,0,0
60,49,15,0,0,0
61,49,15,15,0,0
62,49,15,30,0,0
63,49,15,45,1,0
64,49,16,0,1,0
65,49,16,15,1,0
66,49,16,30,1,1,6
67,49,16,45,1,0,6
68,49,17,0,1,0
69,49,17,15,1,0
70,49,17,30,1,0
71,49,17,45,1,0
72,49,18,0,1,0
73,49,18,15,1,0
74,49,18,30,1,0
75,49,18,45,0,0,6
76,49,19,0,1,0
77,49,19,15,1,1,6
78,49,19,30,1,0
79,49,19,45,1,0
80,49,20,0,1,0
81,49,20,15,1,0
82,49,20,30,1,0
83,49,20,45,0,0
84,49,21,0,0,0
85,49,21,15,0,0
86,49,21,30,0,0,6
87,49,21,45,0,0
88,49,22,0,0,0
89,49,22,15,0,0
90,49,22,30,0,0
91,49,22,45,0,0
92,49,23,0,0,1,6
93,49,23,15,0,0
94,49,23,30,0,0
95,49,23,45,0,0
0,50,0,0,0,0
1,50,0,15,0,0
2,50,0,30,0,0
3,50,0,45,0,0
4,50,1,0,0,0
5,50,1,15,0,0
6,50,1,30,0,0
7,50,1,45,0,0
8,50,2,0,0,1,0
9,50,2,15,0,0
10,50,2,30,0,0
11,50,2,45,0,0
12,50,3,0,0,0
13,50,3,15,0,0
14,50,3,30,0,0
15,50,3,45,0,0
16,50,4,0,0,0
17,50,4,15,0,0
18,50,4,30,0,0
19,50,4,45,0,0
20,50,5,0,1,0,0
21,50,5,15,0,0
22,50,5,30,0,1
23,50,5,45,0,1
24,50,6,0,0,1
25,50,6,15,0,1
26,50,6,30,0,1
27,50,6,45,0,1
28,50,7,0,0,1
29,50,7,15,0,1
30,50,7,30,0,0
31,50,7,45,0,0
32,50,8,0,0,0
33,50,8,15,0,0
34,50,8,30,0,1,0
35,50,8,45,0,0
36,50,9,0,0,0
37,50,9,15,0,0
38,50,9,30,0,0
39,50,9,45,0,0
40,50,10,0,0,0
41,50,10,15,0,0,0
42,50,10,30,0,0
43,50,10,45,1,1,0
44,50,11,0,0,0,0
45,50,11,15,0,0
46,50,11,30,0,0
47,50,11,45,0,0
48,50,12,0,0,0
49,50,12,15,0,0
50,50,12,30,0,0
51,50,12,45,0,0
52,50,13,0,0,0
53,50,13,15,0,1,0
54,50,13,30,0,0
55,50,13,45,0,0
56,50,14,0,0,0
57,50,14,15,0,0
58,50,14,30,0,0
59,50,14,45,1,1,0
60,50,15,0,0,0
61,50,15,15,0,0
62,50,15,30,0,0
63,50,15,45,0,1,0
64,50,16,0,1,0
65,50,16,15,1,0
66,50,16,30,1,0
67,50,16,45,1,0
68,50,17,0,1,0
69,50,17,15,1,0
70,50,17,30,1,0
71,50,17,45,0,1,0
72,50,18,0,1,0
73,50,18,15,0,0,0
74,50,18,30,1,0
75,50,18,45,1,0
76,50,19,0,1,0
77,50,19,15,1,0
78,50,19,30,1,0
79,50,19,45,1,0
80,50,20,0,1,0
81,50,20,15,1,0
82,50,20,30,1,0
83,50,20,45,1,0
84,50,21,0,0,0,0
85,50,21,15,1,0
86,50,21,30,0,0
87,50,21,45,0,0
88,50,22,0,0,0
89,50,22,15,1,1,0
90,50,22,30,0,0
91,50,22,45,0,0
92,50,23,0,0,0
93,50,23,15,0,0
94,50,23,30,0,0
95,50,23,45,0,0
0,51,0,0,0,0
1,51,0,15,0,0
2,51,0,30,0,0
3,51,0,45,0,0
4,51,1,0,0,0
5,51,1,15,0,0
6,51,1,30,0,0
7,51,1,45,0,0
8,51,2,0,0,0
9,51,2,15,0,0
10,51,2,30,0,0
11,51,2,45,0,0
12,51,3,0,0,1,1
13,51,3,15,0,0
14,51,3,30,1,0,1
15,51,3,45,0,0
16,51,4,0,0,0
17,51,4,15,0,0
18,51,4,30,0,0
19,51,4,45,0,0
20,51,5,0,0,0
21,51,5,15,0,0
22,51,5,30,0,0
23,51,5,45,0,1
24,51,6,0,0,1
25,51,6,15,0,1
26,51,6,30,0,1
27,51,6,45,0,1
28,51,7,0,0,1
29,51,7,15,0,0
30,51,7,30,0,0
31,51,7,45,0,0
32,51,8,0,0,0
33,51,8,15,0,0
34,51,8,30,0,0
35,51,8,45,0,0
36,51,9,0,0,0
37,51,9,15,0,0
38,51,9,30,0,0
39,51,9,45,0,0
40,51,10,0,0,0
41,51,10,15,1,1,1
42,51,10,30,0,0
43,51,10,45,0,0
44,51,11,0,0,0
45,51,11,15,0,0
46,51,11,30,0,0
47,51,11,45,0,0
48,51,12,0,0,0
49,51,12,15,0,0
50,51,12,30,0,0
51,51,12,45,0,0
52,51,13,0,0,0
53,51,13,15,0,0
54,51,13,30,0,0
55,51,13,45,0,0
56,51,14,0,0,0
57,51,14,15,0,0
58,51,14,30,0,0
59,51,14,45,0,0
60,51,15,0,0,0
61,51,15,15,0,0
62,51,15,30,0,0
63,51,15,45,1,0
64,51,16,0,1,1,1
65,51,16,15,1,0
66,51,16,30,1,0
67,51,16,45,1,0
68,51,17,0,1,0
69,51,17,15,1,0
70,51,17,30,1,0
71,51,17,45,1,0
72,51,18,0,1,0
73,51,18,15,1,0
74,51,18,30,1,0
75,51,18,45,1,0
76,51,19,0,1,0
77,51,19,15,1,0
78,51,19,30,1,0
79,51,19,45,1,0
80,51,20,0,1,0
81,51,20,15,1,0
82,51,20,30,1,0
83,51,20,45,1,0
84,51,21,0,0,0
85,51,21,15,1,1,1
86,51,21,30,0,0
87,51,21,45,0,0
88,51,22,0,0,0
89,51,22,15,0,0
90,51,22,30,0,0
91,51,22,45,0,0
92,51,23,0,0,0
93,51,23,15,0,0
94,51,23,30,0,0
95,51,23,45,0,0
0,52,0,0,0,0
1,52,0,15,0,0
2,52,0,30,0,0
3,52,0,45,0,0
4,52,1,0,0,0
5,52,1,15,0,1,2
6,52,1,30,0,0
7,52,1,45,0,0
8,52,2,0,0,0
9,52,2,15,0,0
10,52,2,30,0,0
11,52,2,45,0,0
12,52,3,0,0,0
13,52,3,15,0,0
14,52,3,30,0,0
15,52,3,45,0,0
16,52,4,0,0,0
17,52,4,15,0,0
18,52,4,30,0,0
19,52,4,45,0,0
20,52,5,0,0,0
21,52,5,15,0,0
22,52,5,30,0,0
23,52,5,45,0,1
24,52,6,0,0,1
25,52,6,15,0,1
26,52,6,30,0,1
27,52,6,45,0,1
28,52,7,0,0,0
29,52,7,15,0,0
30,52,7,30,0,0
31,52,7,45,0,0
32,52,8,0,0,0
33,52,8,15,0,0
34,52,8,30,1,1,2
35,52,8,45,0,0
36,52,9,0,0,0
37,52,9,15,0,0
38,52,9,30,0,0
39,52,9,45,1,0,2
40,52,10,0,0,0
41,52,10,15,0,0
42,52,10,30,0,0
43,52,10,45,0,0
44,52,11,0,0,0
45,52,11,15,0,0
46,52,11,30,0,0,2
47,52,11,45,0,0
48,52,12,0,0,0
49,52,12,15,0,0
50,52,12,30,0,0
51,52,12,45,0,0
52,52,13,0,0,0
53,52,13,15,1,1,2
54,52,13,30,0,0
55,52,13,45,1,0,2
56,52,14,0,0,0
57,52,14,15,0,0
58,52,14,30,0,0
59,52,14,45,0,0
60,52,15,0,0,1,2
61,52,15,15,0,0
62,52,15,30,0,0
63,52,15,45,1,0
64,52,16,0,1,0
65,52,16,15,1,0
66,52,16,30,0,1,2
67,52,16,45,1,0
68,52,17,0,0,0,2
69,52,17,15,1,0
70,52,17,30,1,0
71,52,17,45,1,0
72,52,18,0,1,0
73,52,18,15,1,0
74,52,18,30,1,0
75,52,18,45,1,1,2
76,52,19,0,1,0
77,52,19,15,1,0
78,52,19,30,1,0
79,52,19,45,1,0
80,52,20,0,1,0
81,52,20,15,1,0
82,52,20,30,1,0
83,52,20,45,1,0
84,52,21,0,0,0
85,52,21,15,0,0
86,52,21,30,0,0
87,52,21,45,0,0
88,52,22,0,0,0
89,52,22,15,0,0
90,52,22,30,0,0
91,52,22,45,0,0
92,52,23,0,0,0
93,52,23,15,0,0
94,52,23,30,0,0
95,52,23,45,0,0
0,53,0,0,0,0
1,53,0,15,0,0
2,53,0,30,0,0
3,53,0,45,0,0
4,53,1,0,0,0
5,53,1,15,0,0
6,53,1,30,0,0
7,53,1,45,0,0
8,53,2,0,0,0
9,53,2,15,0,0
10,53,2,30,0,0
11,53,2,45,0,0
12,53,3,0,0,0
13,53,3,15,0,0
14,53,3,30,1,1,3
15,53,3,45,0,0
16,53,4,0,0,0
17,53,4,15,0,0
18,53,4,30,0,0
19,53,4,45,0,0
20,53,5,0,0,0
21,53,5,15,0,0
22,53,5,30,0,0
23,53,5,45,0,0
24,53,6,0,0,1
25,53,6,15,0,1
26,53,6,30,0,1
27,53,6,45,1,1,3
28,53,7,0,0,0
29,53,7,15,0,0
30,53,7,30,0,0
31,53,7,45,0,0
32,53,8,0,0,0,3
33,53,8,15,0,0
34,53,8,30,0,0
35,53,8,45,0,0
36,53,9,0,0,0
37,53,9,15,0,0
38,53,9,30,0,0
39,53,9,45,0,0
40,53,10,0,0,0
41,53,10,15,0,0
42,53,10,30,0,0
43,53,10,45,0,0
44,53,11,0,0,0
45,53,11,15,0,0
46,53,11,30,0,0,3
47,53,11,45,0,0
48,53,12,0,1,0,3
49,53,12,15,0,0
50,53,12,30,0,0
51,53,12,45,0,0
52,53,13,0,0,0
53,53,13,15,0,0
54,53,13,30,0,0
55,53,13,45,0,0
56,53,14,0,0,0
57,53,14,15,0,0
58,53,14,30,0,0
59,53,14,45,0,0
60,53,15,0,0,0
61,53,15,15,0,0
62,53,15,30,0,1,3
63,53,15,45,1,0
64,53,16,0,1,0
65,53,16,15,1,0
66,53,16,30,1,0
67,53,16,45,1,0
68,53,17,0,1,0
69,53,17,15,1,0
70,53,17,30,1,0
71,53,17,45,1,0
72,53,18,0,1,0
73,53,18,15,1,0
74,53,18,30,1,0
75,53,18,45,1,0
76,53,19,0,1,0
77,53,19,15,1,0
78,53,19,30,1,0
79,53,19,45,1,0
80,53,20,0,1,0
81,53,20,15,1,0
82,53,20,30,1,0
83,53,20,45,0,0
84,53,21,0,0,0
85,53,21,15,0,0
86,53,21,30,0,0
87,53,21,45,0,0
88,53,22,0,0,0
89,53,22,15,0,0
90,53,22,30,0,0
91,53,22,45,0,0
92,53,23,0,0,0
93,53,23,15,0,1,3
94,53,23,30,0,0
95,53,23,45,0,0
0,54,0,0,0,0
1,54,0,15,0,0
2,54,0,30,0,0
3,54,0,45,0,0
4,54,1,0,0,0
5,54,1,15,0,0,4
6,54,1,30,0,0
7,54,1,45,0,0
8,54,2,0,0,0
9,54,2,15,0,0
10,54,2,30,0,0
11,54,2,45,0,0
12,54,3,0,0,0
13,54,3,15,0,0
14,54,3,30,0,0
15,54,3,45,0,0
16,54,4,0,0,0
17,54,4,15,0,0
18,54,4,30,0,0
19,54,4,45,0,0
20,54,5,0,0,1
21,54,5,15,0,0
22,54,5,30,0,0
23,54,5,45,0,1
24,54,6,0,0,1
25,54,6,15,0,1
26,54,6,30,0,1
27,54,6,45,0,1
28,54,7,0,0,0
29,54,7,15,0,0
30,54,7,30,0,0
31,54,7,45,0,0
32,54,8,0,0,0
33,54,8,15,1,1,4
34,54,8,30,0,0
35,54,8,45,0,0
36,54,9,0,0,0
37,54,9,15,0,0
38,54,9,30,0,0
39,54,9,45,0,0
40,54,10,0,0,0
41,54,10,15,0,0
42,54,10,30,0,0
43,54,10,45,0,0
44,54,11,0,0,0
45,54,11,15,0,0
46,54,11,30,0,0
47,54,11,45,0,0
48,54,12,0,0,0
49,54,12,15,0,0
50,54,12,30,0,0
51,54,12,45,0,0
52,54,13,0,0,0
53,54,13,15,0,0
54,54,13,30,0,0
55,54,13,45,0,1,4
56,54,14,0,0,0,4
57,54,14,15,0,0,4
58,54,14,30,0,0
59,54,14,45,0,0
60,54,15,0,0,0
61,54,15,15,0,0
62,54,15,30,0,0
63,54,15,45,1,0
64,54,16,0,1,0
65,54,16,15,1,0
66,54,16,30,1,0
67,54,16,45,1,0
68,54,17,0,0,1,4
69,54,17,15,1,0
70,54,17,30,1,0
71,54,17,45,1,0
72,54,18,0,1,0
73,54,18,15,1,0
74,54,18,30,1,0
75,54,18,45,1,0
76,54,19,0,1,0
77,54,19,15,1,0
78,54,19,30,1,0
79,54,19,45,1,0
80,54,20,0,1,0,4
81,54,20,15,1,0
82,54,20,30,1,0
83,54,20,45,1,0
84,54,21,0,1,0
85,54,21,15,0,0
86,54,21,30,0,0
87,54,21,45,0,0
88,54,22,0,0,0
89,54,22,15,0,0
90,54,22,30,0,0,4
91,54,22,45,0,0
92,54,23,0,0,0
93,54,23,15,0,0
94,54,23,30,0,0
95,54,23,45,0,0
0,55,0,0,0,0
1,55,0,15,0,0
2,55,0,30,0,0
3,55,0,45,0,0
4,55,1,0,0,0
5,55,1,15,0,0
6,55,1,30,0,0
7,55,1,45,0,0
8,55,2,0,0,0
9,55,2,15,0,0
10,55,2,30,0,0
11,55,2,45,0,0
12,55,3,0,0,0
13,55,3,15,0,1,5
14,55,3,30,0,0
15,55,3,45,0,0
16,55,4,0,0,0
17,55,4,15,0,0
18,55,4,30,0,0
19,55,4,45,0,0,5
20,55,5,0,0,1,5
21,55,5,15,1,0,5
22,55,5,30,0,1
23,55,5,45,0,1
24,55,6,0,1,0,5
25,55,6,15,0,1
26,55,6,30,0,1
27,55,6,45,0,1
28,55,7,0,0,0
29,55,7,15,0,0
30,55,7,30,0,0
31,55,7,45,0,0
32,55,8,0,0,0
33,55,8,15,0,0
34,55,8,30,0,0
35,55,8,45,0,0
36,55,9,0,0,0
37,55,9,15,0,0
38,55,9,30,0,0
39,55,9,45,0,0
40,55,10,0,0,0
41,55,10,15,0,0
42,55,10,30,1,0,5
43,55,10,45,0,0
44,55,11,0,0,0
45,55,11,15,0,0
46,55,11,30,0,0
47,55,11,45,0,0
48,55,12,0,0,0
49,55,12,15,0,0
50,55,12,30,0,0
51,55,12,45,0,0
52,55,13,0,0,0
53,55,13,15,0,0
54,55,13,30,0,0
55,55,13,45,0,0
56,55,14,0,1,0,5
57,55,14,15,0,0
58,55,14,30,0,0
59,55,14,45,0,0
60,55,15,0,0,0
61,55,15,15,0,0
62,55,15,30,0,0
63,55,15,45,1,0
64,55,16,0,1,0
65,55,16,15,1,0
66,55,16,30,1,0
67,55,16,45,1,0
68,55,17,0,1,0
69,55,17,15,1,0
70,55,17,30,1,0
71,55,17,45,1,0
72,55,18,0,1,0
73,55,18,15,1,0
74,55,18,30,1,0
75,55,18,45,1,0
76,55,19,0,1,0
77,55,19,15,1,0
78,55,19,30,1,0
79,55,19,45,1,0
80,55,20,0,1,0
81,55,20,15,1,0
82,55,20,30,1,0
83,55,20,45,1,0
84,55,21,0,1,0
85,55,21,15,0,0
86,55,21,30,0,0
87,55,21,45,0,0
88,55,22,0,0,0
89,55,22,15,0,0
90,55,22,30,1,1,5
91,55,22,45,0,0
92,55,23,0,0,0
93,55,23,15,0,0
94,55,23,30,0,1,5
95,55,23,45,0,0
0,56,0,0,0,0
1,56,0,15,0,0
2,56,0,30,0,1,6
3,56,0,45,0,0
4,56,1,0,0,0
5,56,1,15,0,0
6,56,1,30,0,0
7,56,1,45,0,0
8,56,2,0,0,0
9,56,2,15,0,0
10,56,2,30,0,0
11,56,2,45,1,1,6
12,56,3,0,0,0
13,56,3,15,0,0
14,56,3,30,0,0
15,56,3,45,0,0
16,56,4,0,0,0
17,56,4,15,0,0
18,56,4,30,0,0
19,56,4,45,0,1,6
20,56,5,0,0,0
21,56,5,15,0,0
22,56,5,30,0,1
23,56,5,45,0,1
24,56,6,0,1,0,6
25,56,6,15,0,1
26,56,6,30,0,1
27,56,6,45,0,1
28,56,7,0,0,1
29,56,7,15,0,0
30,56,7,30,0,0
31,56,7,45,0,0
32,56,8,0,0,0
33,56,8,15,0,0
34,56,8,30,0,0
35,56,8,45,0,0
36,56,9,0,0,0
37,56,9,15,0,0
38,56,9,30,0,0
39,56,9,45,0,0
40,56,10,0,0,0
41,56,10,15,0,0
42,56,10,30,0,0,6
43,56,10,45,0,0
44,56,11,0,0,0
45,56,11,15,0,0
46,56,11,30,0,0
47,56,11,45,0,0
48,56,12,0,0,0
49,56,12,15,0,0
50,56,12,30,0,0
51,56,12,45,0,0
52,56,13,0,0,0
53,56,13,15,0,0
54,56,13,30,0,0
55,56,13,45,0,0
56,56,14,0,0,0
57,56,14,15,0,0
58,56,14,30,0,0
59,56,14,45,0,0
60,56,15,0,0,0
61,56,15,15,0,0
62,56,15,30,0,0
63,56,15,45,0,0
64,56,16,0,1,0
65,56,16,15,0,0,6
66,56,16,30,1,0
67,56,16,45,1,0
68,56,17,0,1,0
69,56,17,15,1,0
70,56,17,30,1,0
71,56,17,45,1,0
72,56,18,0,1,0
73,56,18,15,1,0
74,56,18,30,1,0
75,56,18,45,1,0
76,56,19,0,1,0
77,56,19,15,1,0
78,56,19,30,0,1,6
79,56,19,45,1,0
80,56,20,0,1,0
81,56,20,15,1,0
82,56,20,30,1,0
83,56,20,45,1,0
84,56,21,0,0,0
85,56,21,15,0,0,6
86,56,21,30,0,0
87,56,21,45,0,0
88,56,22,0,0,0
89,56,22,15,0,0
90,56,22,30,0,0
91,56,22,45,0,0
92,56,23,0,0,1,6
93,56,23,15,0,0
94,56,23,30,0,0
95,56,23,45,0,0
